Tyre_Brand,"Section_width 
","Width_ tread 
","Outer_ diameter 
",Machine_Speed,Performance_Rating
YOKOHAMA,7.9,6.8,24.2,73,91.9
SUMITOMO,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
BRIDGESTONE,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
BRIDGESTONE,8.2,6.7,25.3,29,94.33
BRIDGESTONE,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
PIRELLI,8.1,6.4,25.4,63,94.03
NEXEN,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
NEXEN,7.9,6.8,24,158,92.35
GOODYEAR,7.9,6.9,25,50,92.79
BRIDGESTONE,7.9,6.5,24.8,39,93.12
YOKOHAMA,8.2,7.1,25.4,98,94
SUMITOMO,8.2,6.7,25.3,35,94.53
SUMITOMO,8.2,6.8,26.3,19,94.69
SHINKO,7.9,5.8,24.8,89,93.32
SHINKO,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
SIMITOMO,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
SHINKO,8.5,6.3,27.6,17,97.42
BRIDGESTONE,7.9,6.9,25,25,92.79
MAXXIS,7.9,6.6,24.8,53,93.12
MAXXIS,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
BRIDGESTONE,8.2,6.7,25.3,29,94.33
FIRESTONE,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
PIRELLI,7.9,6.9,25,50,92.79
BRIDGESTONE,7.9,6.5,24.8,39,93.12
MAXXIS,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
YOKOHAMA,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
PIRELLI,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
PIRELLI,8.5,6.3,26.6,43,96.64
DUNLOP,8.2,6.7,25.3,35,94.53
BRIDGESTONE,8.2,6.8,26.3,19,94.69
DLP,7.9,5.8,24.8,89,93.32
BRIDGESTONE,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
YOKOHAMA,8.1,6.1,26.3,87,95.19
BRIDGESTONE,8.5,6.3,26.6,43,96.64
BRIDGESTONE,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
BRIDGESTONE,7.9,6.6,24.8,53,93.12
BRIDGESTONE,8.2,7,24.6,109,93.01
SUMITOMO,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
NEXEN,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
HEADWAY,8.2,6.2,26.3,103,94.99
BS,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
MICHELIN,7.9,6.8,24,158,92.35
BS,7.9,6.9,25,50,92.79
MAXXIS,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
KUMHO,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
YOKOHAMA,7.9,6.8,24.2,73,91.9
BST,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
PIRELLI,8.2,5.8,25.4,34,93.98
PIRELLI,8.1,6.4,25.4,63,94.03
PIRELLI,8.2,6.2,26.3,103,94.99
SHINKO,8.7,6.8,26.1,43,94.77
PIRELLI,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
BST,7.9,6.9,25,50,92.79
YOKOHAMA,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
MICHELINE,8.2,6.8,26.3,19,94.69
SUMITOMO,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
YUKOHAMA,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
BST,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
MAXXISS,7.9,6.9,25,25,92.79
MAXXISS,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
MAXXISS,8.1,6.4,25.4,63,94.03
MICHELIN,8.2,6.2,26.3,103,94.99
YOKOHAMA,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
BRIDGESTONE,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
GOODYEAR,8.2,6.7,25.3,35,94.53
SUMITOMO,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
BST ,8.5,6.3,26.6,43,96.64
DUNLOP,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
SUMITOMO,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
YOKOHAMA,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
MAXXIS ,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
BST,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
TOYO,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
GOODYEAR,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
YOKOHAMA,7.9,6.5,24.8,39,93.12
YOKOHAMA,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
GY/FORTITIDE,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BST,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
GOODRICH,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
YOKOHAMA,7.9,6.6,24.8,53,93.12
PIRELLI,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
YOKOHAMA,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
MICHELIN,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
PIRELLI,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
YOKOHAMA,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
YOKOHMA,8.2,6.8,26.3,19,94.69
PIRELLI,7.9,5.8,24.8,89,93.32
PIRELLI,8.1,6.3,25.4,23,94.15
TOYO,7.9,6.8,24.2,73,91.9
DUNLOP,7.9,6.9,25,25,92.79
BST,7.9,6.6,24.8,53,93.12
COOPER DISCOVERY,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
COOPER DISCOVER,8.1,6.4,25.4,63,94.03
BST,8.2,6.2,26.3,103,94.99
SHINKO VERGE,7.9,6.5,24.8,39,93.12
MAXXIS,8.2,7.1,25.4,98,94
TOYO,8.2,6.7,25.3,35,94.53
SHINKO VERGE,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
SHINKO APEX,8.1,6.1,26.3,87,95.19
BST,8.5,6.3,26.6,43,96.64
DUNLOP,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
TOYO,7.9,6.6,24.8,53,93.12
TOYO,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
SHINKO APEX,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
MICHELINE,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
PIRELLI,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
TOYO,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
SUMITOMO,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
DUNLOP,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
FIRESTONE,7.9,6.6,24.8,53,93.12
YOKOHAMA,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
YOKOHAMA,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
BST,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
TOYO,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
TOYO,7.9,5.8,26.3,94,93.12
YOKOHAMA,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
YOKOHAMA,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
BST,7.9,6.8,24,158,92.35
YOKOHAMA,7.9,6.9,25,50,92.79
SUMITOMO,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
YOKOHAMA,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
YOKOHAMA,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
SUMITOMO,8.1,6.1,25.3,54,94.33
BF GOODRICH,8.1,6.1,26.3,87,95.19
BST,8.5,6.3,26.6,43,96.64
MAXXIS,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
BST,7.9,6.6,24.8,53,93.12
YOKOHAMA_GEOLANDER ATS,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
SUMITOMO,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
BRIDGESTONE,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
BRIDGESTONE,8.2,5.8,25.4,34,93.98
BRIDGESTONE,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
PIRELLI,8.7,6.8,26.1,43,94.77
NEXEN,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
NEXEN,7.9,6.5,24.8,39,93.12
GOODYEAR,8.2,7.1,25.4,98,94
BRIDGESTONE,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
SUMITOMO,7.9,5.8,24.8,89,93.32
SUMITOMO,8.1,6.3,25.4,23,94.15
SHINKO,8.1,6.1,25.3,54,94.33
SHINKO,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
SIMITOMO,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
,7.9,5.8,24.8,89,93.32
BRIDGESTONE,8.1,6.3,25.4,23,94.15
MAXXIS,8.1,6.1,25.3,54,94.33
MAXXIS,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BRIDGESTONE,8.5,6.3,27.6,17,97.42
FIRESTONE,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
YOKOHAMA,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
PIRELLI,8.1,6.4,25.4,63,94.03
BRIDGESTONE,8.2,6.7,25.3,35,94.53
MAXXIS,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
YOKOHAMA,8.1,6.3,25.4,23,94.15
YOKOHAMA,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
PIRELLI,8.5,6.3,26.6,43,96.64
DUNLOP,8.5,6.3,27.6,17,97.42
PIRELLI,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
BRIDGESTONE,8.2,7,24.6,109,93.01
DLP,8.2,7.1,25.4,63,94.1
BRIDGESTONE,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
YOKOHAMA,8.2,5.8,25.4,34,93.98
BRIDGESTONE,8.1,6.4,25.4,63,94.03
BRIDGESTONE,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
BRIDGESTONE,8.7,6.8,26.1,35,94.97
BRIDGESTONE,7.9,6.8,24,158,92.35
SUMITOMO,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
NEXEN,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
HEADWAY,7.9,5.8,24.8,89,93.32
BS,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
MICHELIN,8.1,6.1,26.3,87,95.19
BS,8.5,6.3,26.6,43,96.64
MAXXIS,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
KUMHO,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
PIRELLI,7.9,5.8,26.3,94,93.12
PIRELLI,8.2,5.8,25.4,34,93.98
PIRELLI,8.1,6.4,25.4,63,94.03
SHINKO,8.2,6.2,26.3,103,94.99
PIRELLI,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
BST,7.9,6.8,24,158,92.35
YOKOHAMA,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
MICHELINE,8.2,6.7,25.3,35,94.53
SUMITOMO,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
YUKOHAMA,8.1,6.3,25.4,23,94.15
BST,7.9,6.8,24.2,73,91.9
BST,7.9,6.9,25,25,92.79
BST,7.9,6.6,24.8,53,93.12
MAXXISS,8.2,7,24.6,109,93.01
MAXXISS,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
BST,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
MAXXISS,7.9,6.5,24.8,39,93.12
MICHELIN,8.2,7.1,25.4,98,94
YOKOHAMA,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
BRIDGESTONE,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
GOODYEAR,8.5,6.3,26.6,43,96.64
SUMITOMO,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
BST ,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
BST,8.2,6.2,26.3,103,94.99
BST,8.7,6.8,26.1,43,94.77
SUMITOMO,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
YOKOHAMA,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
TOYO,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
GOODYEAR,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
GY/FORTITIDE,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
BST,8.1,6.4,25.4,63,94.03
YOKOHAMA,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
GOODRICH,8.1,6.1,26.3,87,95.19
BST,8.5,6.3,26.6,43,96.64
DUNLOP,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
PIRELLI,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
YOKOHAMA,8.2,6.7,25.3,29,94.33
BST,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
MICHELIN,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
PIRELLI,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
